accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z,timestamp
0.0,0.0,0.0,0.0,0.0,0.0,0.5800236,-0.5288662,0.4458086,0.430265,244855735926237
0.0,0.0,0.0,0.0,0.0,0.0,0.60257804,0.34757233,0.60874665,-0.38147178,244870876860535
0.01768589,-0.241992,-5.3290687,0.0,0.0,0.0,1.0,0.0,0.0,0.0,244870896803759
0.0044136047,-0.71964645,-3.0988579,0.0,0.0,0.0,1.0,0.0,0.0,0.0,244870916746986
-0.10887718,-0.7404927,-0.5735378,0.0,0.0,0.0,0.6555204,0.17545143,0.67876583,-0.28068984,244870936690210
-0.46264935,-0.5740124,1.0311239,-4.4425173,-0.079107046,-1.5308284,0.6585298,0.13629399,0.69251865,-0.26111382,244870956663954
-1.225832,1.616415,1.306013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,244870996641957
-0.925436,1.5057158,0.80779237,0.06795876,0.14614952,-0.8729264,1.0,0.0,0.0,0.0,244871016585181
0.06932926,0.9460633,0.08071656,1.1765264,-0.17241672,-0.68783426,1.0,0.0,0.0,0.0,244871056494522
0.0,0.0,0.0,0.0,0.0,0.0,0.64487916,0.101070754,0.6973439,-0.2960187,244871076445376
0.04975891,1.7328813,-0.30926427,1.3950635,-0.548557,-0.39721513,1.0,0.0,0.0,0.0,244871096388600
-0.4328003,2.7849596,0.24847147,1.2454015,-0.98746365,-0.016340645,0.6585903,0.12314091,0.67637587,-0.3059587,244871116331827
-0.063679695,3.4064693,0.1884507,0.6407976,-1.5045611,0.2359467,0.67973244,0.14539643,0.6578193,-0.28999552,244871136275051
0.67600536,3.0941668,-0.66245395,-0.46944994,-1.7325666,0.25121832,0.69278926,0.13847105,0.6468539,-0.28713906,244871156225907
1.1681547,1.6058071,-1.2235329,-1.5215126,-1.6957619,0.32589662,0.70672584,0.1245294,0.63908786,-0.2767632,244871176184391
1.1186714,0.34173107,-1.4885893,-2.2562308,-1.5247196,0.4717407,0.720316,0.106915265,0.63398606,-0.26033783,244871196135245
0.4996519,-0.6207719,-1.6234001,-2.7151432,-1.3025174,0.68966687,0.7321859,0.08801118,0.63159555,-0.23925921,244871216078469
-0.22731781,-0.9074538,-1.604932,0.0,0.0,0.0,0.74132484,0.06751696,0.6323024,-0.21464555,244871235998808
-0.8601608,-1.0101441,-1.7341871,0.0,0.0,0.0,1.0,0.0,0.0,0.0,244871255896256
0.0,0.0,0.0,-3.2873714,-1.3573426,1.0627528,1.0,0.0,0.0,0.0,244871275847112
0.0,0.0,0.0,-3.1473305,-1.4831808,1.0047206,0.7757499,0.0062153675,0.61708826,-0.13181666,244871295851372
-1.7094078,-0.7846794,-3.2144198,-3.06578,-1.6050484,0.88040954,1.0,0.0,0.0,0.0,244871315825115
0.0,0.0,0.0,-3.2133038,-1.7302758,0.69898254,0.7967213,-0.036949664,0.59773934,-0.081103854,244871335768339
-1.1293116,-0.24833786,-4.0364146,-3.5750887,-1.8232801,0.48456886,0.80581176,-0.064127594,0.5860913,-0.055246,244871355711565
0.0,0.0,0.0,-4.005596,-1.8515326,0.27656925,1.0,0.0,0.0,0.0,244871375654789
-0.22776604,-0.08065796,-3.5976734,-4.348902,-1.8513799,0.123547494,0.7990114,-0.13446158,0.58608794,-0.0013405577,244871395605646
-0.15707016,0.10781932,-3.489286,0.0,0.0,0.0,1.0,0.0,0.0,0.0,244871415564130
0.0,0.0,0.0,-4.7412305,-1.7224873,0.037415497,0.77672035,-0.21210514,0.59020317,0.058111522,244871435492096
0.55047035,0.16255426,-2.8635888,-4.711756,-2.0335703,0.16890424,0.7774627,-0.24611317,0.57152027,0.091350004,244871455389544
0.0,0.0,0.0,0.0,0.0,0.0,0.77803195,-0.2777913,0.5492338,0.12586004,244871475340400
2.7635732,0.36751485,-4.2311816,0.0,0.0,0.0,0.7746647,-0.31009564,0.52725,0.16044536,244871495344660
0.50769997,0.6678157,-4.9784803,-5.2855115,-1.4504995,0.22571471,0.763438,-0.34750232,0.50879645,0.1937285,244871515310774
0.0,0.0,0.0,0.0,0.0,0.0,0.7462215,-0.39051577,0.48741752,0.23038034,244871535238740
-7.2190027,0.5442972,-7.5169544,-7.098865,-1.9908098,0.57833666,0.7244956,-0.4353629,0.45723608,0.2765872,244871555181966
-6.0134687,-0.6349547,-9.671623,0.0,0.0,0.0,1.0,0.0,0.0,0.0,244871575140450
-2.5793715,-1.933439,-10.51829,-8.896642,-3.8428006,1.6010778,1.0,0.0,0.0,0.0,244871595098934
-0.19007969,-2.9892237,-9.253891,-9.124647,-3.8426478,1.3674219,1.0,0.0,0.0,0.0,244871615057418
1.0721788,-3.0833545,-7.256008,-8.523097,-3.5940256,0.8573494,1.0,0.0,0.0,0.0,244871634985384
1.1731739,-2.1040368,-5.970171,-7.44492,-3.1366403,0.4005749,0.5383467,-0.61055017,0.19470222,0.5472681,244871654882832
0.49122524,-0.9596319,-5.397271,-6.306573,-2.6632197,0.11255192,1.0,0.0,0.0,0.0,244871674826059
0.0,0.0,0.0,-5.077665,-2.2892175,-0.00045814895,1.0,0.0,0.0,0.0,244871694815061
-0.22944355,0.24664259,-5.1232595,-3.6603045,-1.9598085,0.09697486,1.0,0.0,0.0,0.0,244871714788804
-0.18212414,0.40530348,-5.4716063,0.0,0.0,0.0,0.43709743,-0.6483742,0.05986657,0.62046164,244871734747288
-0.32541084,0.13047504,-5.8114457,-1.0606148,-1.201572,0.46105054,0.42847672,-0.6451775,0.0519206,0.6304427,244871754698142
0.0,0.0,0.0,0.0,0.0,0.0,0.4250738,-0.63910127,0.05231043,0.638847,244871774641366
0.0,0.0,0.0,0.0,0.0,0.0,0.42501315,-0.6311049,0.058660425,0.6462426,244871794584592
-0.5623493,0.76114964,-6.6525826,0.0,0.0,0.0,0.42622444,-0.62285787,0.06810442,0.65248966,244871814527816
0.0,0.0,0.0,0.52946746,-0.32070425,0.979217,0.4234951,-0.61114275,0.08631855,0.66310304,244871854414267
0.0,0.0,0.0,0.0,0.0,0.0,0.41465393,-0.6092442,0.091233574,0.66974634,244871874365124
1.4078827,0.4614601,-6.749194,0.0,0.0,0.0,0.39945072,-0.61123353,0.08973065,0.6773339,244871894323608
2.4369717,-0.4469869,-5.5124693,0.0,0.0,0.0,0.37833732,-0.61848354,0.081897296,0.6838362,244871914274462
0.0,0.0,0.0,0.0,0.0,0.0,0.35473314,-0.6308311,0.072742485,0.6862399,244871934217686
0.0,0.0,0.0,0.0,0.0,0.0,0.33221245,-0.64369124,0.06572675,0.68627733,244871954168542
0.115784645,-2.5264528,-2.9897342,-1.8871155,0.5644395,1.2124147,0.31145984,-0.65288097,0.06252848,0.687626,244871974127026
0.94629955,-3.2932746,-2.7544699,0.0,0.0,0.0,0.29388678,-0.6597325,0.06441098,0.6886471,244871994077881
0.0,0.0,0.0,-0.31871894,0.8063421,1.4355333,1.0,0.0,0.0,0.0,244872014021105
0.65932274,-4.482446,-2.3977523,0.0,0.0,0.0,0.27648887,-0.66975707,0.09268747,0.6829265,244872033941443
0.12402153,-4.7730074,-2.0967414,1.8440495,1.3959798,1.4941764,0.27777144,-0.6725243,0.11949865,0.6754808,244872053838891
0.0,0.0,0.0,2.8053987,1.6158913,1.4689782,1.0,0.0,0.0,0.0,244872073789747
0.0,0.0,0.0,3.6468656,1.858863,1.3208433,1.0,0.0,0.0,0.0,244872093794007
0.06733799,-4.9376745,0.3010828,4.350735,2.1149683,1.0430524,0.3182755,-0.6700827,0.2351111,0.6280228,244872113767750
-4.2471466,2.4815497,12.483513,2.791196,2.1604776,0.32452217,0.3313453,-0.67225486,0.2636078,0.6072847,244872133710974
-6.245989,12.127087,12.552739,-1.0574077,0.4625777,-0.22296582,0.32198223,-0.6817731,0.2531568,0.6061555,244872153631313
0.0,0.0,0.0,-4.0069704,-1.0366384,0.80848014,0.28944823,-0.6855575,0.22860573,0.62767047,244872173528761
1.0407267,-8.854185,5.2674184,0.0,0.0,0.0,1.0,0.0,0.0,0.0,244872213415212
